,state,article_title,url,article_quality,revision_id
9019,Michigan,"Elk Rapids, Michigan","https://en.wikipedia.org/wiki/Elk_Rapids,_Michigan",C,1169895196
9020,Michigan,"Elk Rapids Township, Michigan","https://en.wikipedia.org/wiki/Elk_Rapids_Township,_Michigan",C,1166993545
9021,Michigan,"Elkton, Michigan","https://en.wikipedia.org/wiki/Elkton,_Michigan",C,1166993800
9022,Michigan,"Ellington Township, Michigan","https://en.wikipedia.org/wiki/Ellington_Township,_Michigan",Start,1174679688
9023,Michigan,"Ellis Township, Michigan","https://en.wikipedia.org/wiki/Ellis_Township,_Michigan",C,1174679710
9024,Michigan,"Ellsworth, Michigan","https://en.wikipedia.org/wiki/Ellsworth,_Michigan",C,1166994142
9025,Michigan,"Ellsworth Township, Michigan","https://en.wikipedia.org/wiki/Ellsworth_Township,_Michigan",Start,1174679762
9026,Michigan,"Elmer Township, Oscoda County, Michigan","https://en.wikipedia.org/wiki/Elmer_Township,_Oscoda_County,_Michigan",Start,1174680422
9027,Michigan,"Elmer Township, Sanilac County, Michigan","https://en.wikipedia.org/wiki/Elmer_Township,_Sanilac_County,_Michigan",Start,1174680450
9028,Michigan,"Elmira Township, Michigan","https://en.wikipedia.org/wiki/Elmira_Township,_Michigan",Start,1174680470
9029,Michigan,"Elm River Township, Michigan","https://en.wikipedia.org/wiki/Elm_River_Township,_Michigan",C,1174680367
9030,Michigan,"Elmwood Township, Leelanau County, Michigan","https://en.wikipedia.org/wiki/Elmwood_Township,_Leelanau_County,_Michigan",C,1165320175
9031,Michigan,"Elmwood Township, Tuscola County, Michigan","https://en.wikipedia.org/wiki/Elmwood_Township,_Tuscola_County,_Michigan",C,1174680526
9032,Michigan,"Elsie, Michigan","https://en.wikipedia.org/wiki/Elsie,_Michigan",C,1166994944
9033,Michigan,"Ely Township, Michigan","https://en.wikipedia.org/wiki/Ely_Township,_Michigan",GA,1174680561
9034,Michigan,"Emerson Township, Michigan","https://en.wikipedia.org/wiki/Emerson_Township,_Michigan",Start,1174680675
9035,Michigan,"Emmett Charter Township, Michigan","https://en.wikipedia.org/wiki/Emmett_Charter_Township,_Michigan",C,1132566344
9036,Michigan,"Emmett, Michigan","https://en.wikipedia.org/wiki/Emmett,_Michigan",Start,1166995395
9037,Michigan,"Emmett Township, St. Clair County, Michigan","https://en.wikipedia.org/wiki/Emmett_Township,_St._Clair_County,_Michigan",Start,1174680698
9038,Michigan,"Empire, Michigan","https://en.wikipedia.org/wiki/Empire,_Michigan",C,1171038167
9039,Michigan,"Empire Township, Michigan","https://en.wikipedia.org/wiki/Empire_Township,_Michigan",C,1166995443
9040,Michigan,"Ensign Township, Michigan","https://en.wikipedia.org/wiki/Ensign_Township,_Michigan",Start,1174680782
9041,Michigan,"Ensley Township, Michigan","https://en.wikipedia.org/wiki/Ensley_Township,_Michigan",Start,1166995867
9042,Michigan,"Enterprise Township, Michigan","https://en.wikipedia.org/wiki/Enterprise_Township,_Michigan",Start,1174680894
9043,Michigan,"Erie Township, Michigan","https://en.wikipedia.org/wiki/Erie_Township,_Michigan",GA,1166996151
9044,Michigan,"Erwin Township, Michigan","https://en.wikipedia.org/wiki/Erwin_Township,_Michigan",Start,1174681113
9045,Michigan,"Escanaba, Michigan","https://en.wikipedia.org/wiki/Escanaba,_Michigan",C,1162040412
9046,Michigan,"Escanaba Township, Michigan","https://en.wikipedia.org/wiki/Escanaba_Township,_Michigan",Start,1174681133
9047,Michigan,"Essex Township, Michigan","https://en.wikipedia.org/wiki/Essex_Township,_Michigan",Start,1174681156
9048,Michigan,"Essexville, Michigan","https://en.wikipedia.org/wiki/Essexville,_Michigan",C,1177114091
9049,Michigan,"Estral Beach, Michigan","https://en.wikipedia.org/wiki/Estral_Beach,_Michigan",C,1166996473
9050,Michigan,"Eureka Township, Michigan","https://en.wikipedia.org/wiki/Eureka_Township,_Michigan",Start,1132566956
9051,Michigan,"Evangeline Township, Michigan","https://en.wikipedia.org/wiki/Evangeline_Township,_Michigan",C,1166996809
9052,Michigan,"Evart, Michigan","https://en.wikipedia.org/wiki/Evart,_Michigan",C,1156147744
9053,Michigan,"Evart Township, Michigan","https://en.wikipedia.org/wiki/Evart_Township,_Michigan",Start,1166996877
9054,Michigan,"Eveline Township, Michigan","https://en.wikipedia.org/wiki/Eveline_Township,_Michigan",C,1166996889
9055,Michigan,"Everett Township, Michigan","https://en.wikipedia.org/wiki/Everett_Township,_Michigan",Start,1174681361
9056,Michigan,"Evergreen Township, Montcalm County, Michigan","https://en.wikipedia.org/wiki/Evergreen_Township,_Montcalm_County,_Michigan",Start,1166996996
9057,Michigan,"Evergreen Township, Sanilac County, Michigan","https://en.wikipedia.org/wiki/Evergreen_Township,_Sanilac_County,_Michigan",Start,1174681396
9058,Michigan,"Ewing Township, Michigan","https://en.wikipedia.org/wiki/Ewing_Township,_Michigan",Start,1174681421
9059,Michigan,"Excelsior Township, Michigan","https://en.wikipedia.org/wiki/Excelsior_Township,_Michigan",Start,1174681441
9060,Michigan,"Exeter Township, Michigan","https://en.wikipedia.org/wiki/Exeter_Township,_Michigan",C,1172172947
9061,Michigan,"Fabius Township, Michigan","https://en.wikipedia.org/wiki/Fabius_Township,_Michigan",Start,1166997631
9062,Michigan,"Fairbanks Township, Michigan","https://en.wikipedia.org/wiki/Fairbanks_Township,_Michigan",C,1174681543
9063,Michigan,"Fairfield Township, Lenawee County, Michigan","https://en.wikipedia.org/wiki/Fairfield_Township,_Lenawee_County,_Michigan",B,1174681593
9064,Michigan,"Fairfield Township, Shiawassee County, Michigan","https://en.wikipedia.org/wiki/Fairfield_Township,_Shiawassee_County,_Michigan",C,1174681606
9065,Michigan,"Fairgrove, Michigan","https://en.wikipedia.org/wiki/Fairgrove,_Michigan",C,1175801068
9066,Michigan,"Fairgrove Township, Michigan","https://en.wikipedia.org/wiki/Fairgrove_Township,_Michigan",Start,1174681717
9067,Michigan,"Fairhaven Township, Michigan","https://en.wikipedia.org/wiki/Fairhaven_Township,_Michigan",C,1166998026
9068,Michigan,"Fairplain Township, Michigan","https://en.wikipedia.org/wiki/Fairplain_Township,_Michigan",Start,1174681756
9069,Michigan,"Faithorn Township, Michigan","https://en.wikipedia.org/wiki/Faithorn_Township,_Michigan",C,1178921734
9070,Michigan,"Farmington, Michigan","https://en.wikipedia.org/wiki/Farmington,_Michigan",C,1158524519
9071,Michigan,"Farmington Hills, Michigan","https://en.wikipedia.org/wiki/Farmington_Hills,_Michigan",C,1177369315
9072,Michigan,"Farwell, Michigan","https://en.wikipedia.org/wiki/Farwell,_Michigan",C,1167014193
9073,Michigan,"Fawn River Township, Michigan","https://en.wikipedia.org/wiki/Fawn_River_Township,_Michigan",Start,1167014250
9074,Michigan,"Fayette Township, Michigan","https://en.wikipedia.org/wiki/Fayette_Township,_Michigan",Start,1167014330
9075,Michigan,"Felch Township, Michigan","https://en.wikipedia.org/wiki/Felch_Township,_Michigan",C,1174682225
9076,Michigan,"Fennville, Michigan","https://en.wikipedia.org/wiki/Fennville,_Michigan",C,1175518412
9077,Michigan,"Fenton, Michigan","https://en.wikipedia.org/wiki/Fenton,_Michigan",C,1178089105
9078,Michigan,"Fenton Township, Michigan","https://en.wikipedia.org/wiki/Fenton_Township,_Michigan",C,1132568505
9079,Michigan,"Ferndale, Michigan","https://en.wikipedia.org/wiki/Ferndale,_Michigan",GA,1162403904
9080,Michigan,"Ferris Township, Michigan","https://en.wikipedia.org/wiki/Ferris_Township,_Michigan",Start,1174682359
9081,Michigan,"Ferry Township, Michigan","https://en.wikipedia.org/wiki/Ferry_Township,_Michigan",Start,1174682378
9082,Michigan,"Ferrysburg, Michigan","https://en.wikipedia.org/wiki/Ferrysburg,_Michigan",C,1132568692
9083,Michigan,"Fife Lake, Michigan","https://en.wikipedia.org/wiki/Fife_Lake,_Michigan",C,1167014852
9084,Michigan,"Fife Lake Township, Michigan","https://en.wikipedia.org/wiki/Fife_Lake_Township,_Michigan",C,1174682513
9085,Michigan,"Filer Charter Township, Michigan","https://en.wikipedia.org/wiki/Filer_Charter_Township,_Michigan",C,1174457956
9086,Michigan,"Fillmore Township, Michigan","https://en.wikipedia.org/wiki/Fillmore_Township,_Michigan",Start,1170700676
9087,Michigan,"Flat Rock, Michigan","https://en.wikipedia.org/wiki/Flat_Rock,_Michigan",C,1158464918
9088,Michigan,"Flint, Michigan","https://en.wikipedia.org/wiki/Flint,_Michigan",B,1179260972
9089,Michigan,"Flint Charter Township, Michigan","https://en.wikipedia.org/wiki/Flint_Charter_Township,_Michigan",Stub,181415334
9090,Michigan,"Florence Township, Michigan","https://en.wikipedia.org/wiki/Florence_Township,_Michigan",Start,1174682969
9091,Michigan,"Flowerfield Township, Michigan","https://en.wikipedia.org/wiki/Flowerfield_Township,_Michigan",Start,1174698287
9092,Michigan,"Flushing, Michigan","https://en.wikipedia.org/wiki/Flushing,_Michigan",B,1177548789
9093,Michigan,"Flushing Charter Township, Michigan","https://en.wikipedia.org/wiki/Flushing_Charter_Township,_Michigan",Stub,181417024
9094,Michigan,"Flynn Township, Michigan","https://en.wikipedia.org/wiki/Flynn_Township,_Michigan",Start,1174698335
9095,Michigan,"Ford River Township, Michigan","https://en.wikipedia.org/wiki/Ford_River_Township,_Michigan",Start,1174698389
9096,Michigan,"Forest Township, Cheboygan County, Michigan","https://en.wikipedia.org/wiki/Forest_Township,_Cheboygan_County,_Michigan",Start,1174698478
9097,Michigan,"Forest Township, Genesee County, Michigan","https://en.wikipedia.org/wiki/Forest_Township,_Genesee_County,_Michigan",C,1167016318
9098,Michigan,"Forest Township, Missaukee County, Michigan","https://en.wikipedia.org/wiki/Forest_Township,_Missaukee_County,_Michigan",Start,1174698493
9099,Michigan,"Forester Township, Michigan","https://en.wikipedia.org/wiki/Forester_Township,_Michigan",Start,1167016367
9100,Michigan,"Forest Home Township, Michigan","https://en.wikipedia.org/wiki/Forest_Home_Township,_Michigan",Start,1167016259
9101,Michigan,"Forestville, Michigan","https://en.wikipedia.org/wiki/Forestville,_Michigan",Start,1167016376
9102,Michigan,"Fork Township, Michigan","https://en.wikipedia.org/wiki/Fork_Township,_Michigan",C,1175220521
9103,Michigan,"Forsyth Township, Michigan","https://en.wikipedia.org/wiki/Forsyth_Township,_Michigan",C,1174698565
9104,Michigan,"Fort Gratiot Charter Township, Michigan","https://en.wikipedia.org/wiki/Fort_Gratiot_Charter_Township,_Michigan",Stub,181429164
9105,Michigan,"Foster Township, Michigan","https://en.wikipedia.org/wiki/Foster_Township,_Michigan",C,1174698723
9106,Michigan,"Fountain, Michigan","https://en.wikipedia.org/wiki/Fountain,_Michigan",C,1172058384
9107,Michigan,"Fowler, Michigan","https://en.wikipedia.org/wiki/Fowler,_Michigan",C,1167017056
9108,Michigan,"Fowlerville, Michigan","https://en.wikipedia.org/wiki/Fowlerville,_Michigan",C,1167017072
9109,Michigan,"Frankenlust Township, Michigan","https://en.wikipedia.org/wiki/Frankenlust_Township,_Michigan",C,1167017264
9110,Michigan,"Frankenmuth, Michigan","https://en.wikipedia.org/wiki/Frankenmuth,_Michigan",C,1179051507
9111,Michigan,"Frankenmuth Township, Michigan","https://en.wikipedia.org/wiki/Frankenmuth_Township,_Michigan",C,1174698870
9112,Michigan,"Frankfort, Michigan","https://en.wikipedia.org/wiki/Frankfort,_Michigan",C,1167330452
9113,Michigan,"Franklin Township, Clare County, Michigan","https://en.wikipedia.org/wiki/Franklin_Township,_Clare_County,_Michigan",C,1174698905
9114,Michigan,"Franklin Township, Houghton County, Michigan","https://en.wikipedia.org/wiki/Franklin_Township,_Houghton_County,_Michigan",Start,1173131769
9115,Michigan,"Franklin Township, Lenawee County, Michigan","https://en.wikipedia.org/wiki/Franklin_Township,_Lenawee_County,_Michigan",B,1167017506
9116,Michigan,"Franklin, Michigan","https://en.wikipedia.org/wiki/Franklin,_Michigan",C,1175833662
9117,Michigan,"Fraser Township, Michigan","https://en.wikipedia.org/wiki/Fraser_Township,_Michigan",C,1167017684
9118,Michigan,"Fraser, Michigan","https://en.wikipedia.org/wiki/Fraser,_Michigan",C,1162379459
9119,Michigan,"Frederic Township, Michigan","https://en.wikipedia.org/wiki/Frederic_Township,_Michigan",C,1174698961
9120,Michigan,"Fredonia Township, Michigan","https://en.wikipedia.org/wiki/Fredonia_Township,_Michigan",Start,1167017784
9121,Michigan,"Freedom Township, Michigan","https://en.wikipedia.org/wiki/Freedom_Township,_Michigan",C,1174699002
9122,Michigan,"Freeman Township, Michigan","https://en.wikipedia.org/wiki/Freeman_Township,_Michigan",C,1167017920
9123,Michigan,"Freeport, Michigan","https://en.wikipedia.org/wiki/Freeport,_Michigan",Start,1167017973
9124,Michigan,"Free Soil, Michigan","https://en.wikipedia.org/wiki/Free_Soil,_Michigan",C,1172059196
9125,Michigan,"Free Soil Township, Michigan","https://en.wikipedia.org/wiki/Free_Soil_Township,_Michigan",C,1174698979
9126,Michigan,"Fremont Township, Isabella County, Michigan","https://en.wikipedia.org/wiki/Fremont_Township,_Isabella_County,_Michigan",Start,1174703097
9127,Michigan,"Fremont, Michigan","https://en.wikipedia.org/wiki/Fremont,_Michigan",C,1171949080
9128,Michigan,"Fremont Township, Saginaw County, Michigan","https://en.wikipedia.org/wiki/Fremont_Township,_Saginaw_County,_Michigan",C,1174703113
9129,Michigan,"Fremont Township, Sanilac County, Michigan","https://en.wikipedia.org/wiki/Fremont_Township,_Sanilac_County,_Michigan",Start,1174703126
9130,Michigan,"Fremont Township, Tuscola County, Michigan","https://en.wikipedia.org/wiki/Fremont_Township,_Tuscola_County,_Michigan",Start,1167018089
9131,Michigan,"Frenchtown Township, Michigan","https://en.wikipedia.org/wiki/Frenchtown_Township,_Michigan",Stub,529033936
9132,Michigan,"Friendship Township, Michigan","https://en.wikipedia.org/wiki/Friendship_Township,_Michigan",Start,1174703274
9133,Michigan,"Frost Township, Michigan","https://en.wikipedia.org/wiki/Frost_Township,_Michigan",C,1167018416
9134,Michigan,"Fruitland Township, Michigan","https://en.wikipedia.org/wiki/Fruitland_Township,_Michigan",Start,1167018449
9135,Michigan,"Fruitport, Michigan","https://en.wikipedia.org/wiki/Fruitport,_Michigan",C,1167018473
9136,Michigan,"Fruitport Charter Township, Michigan","https://en.wikipedia.org/wiki/Fruitport_Charter_Township,_Michigan",Start,1132675216
9137,Michigan,"Fulton Township, Michigan","https://en.wikipedia.org/wiki/Fulton_Township,_Michigan",Start,1167018655
9138,Michigan,"Gaastra, Michigan","https://en.wikipedia.org/wiki/Gaastra,_Michigan",C,1168711778
9139,Michigan,"Gagetown, Michigan","https://en.wikipedia.org/wiki/Gagetown,_Michigan",Start,1167018869
9140,Michigan,"Gaines, Michigan","https://en.wikipedia.org/wiki/Gaines,_Michigan",C,1169687699
9141,Michigan,"Gaines Township, Genesee County, Michigan","https://en.wikipedia.org/wiki/Gaines_Township,_Genesee_County,_Michigan",C,1167018876
9142,Michigan,"Gaines Township, Kent County, Michigan","https://en.wikipedia.org/wiki/Gaines_Township,_Kent_County,_Michigan",C,1132675356
9143,Michigan,"Galesburg, Michigan","https://en.wikipedia.org/wiki/Galesburg,_Michigan",C,1136720130
9144,Michigan,"Galien, Michigan","https://en.wikipedia.org/wiki/Galien,_Michigan",C,1167019032
9145,Michigan,"Galien Township, Michigan","https://en.wikipedia.org/wiki/Galien_Township,_Michigan",C,1167019030
9146,Michigan,"Ganges Township, Michigan","https://en.wikipedia.org/wiki/Ganges_Township,_Michigan",C,1172054769
9147,Michigan,"Garden, Michigan","https://en.wikipedia.org/wiki/Garden,_Michigan",C,1167019316
9148,Michigan,"Garden Township, Michigan","https://en.wikipedia.org/wiki/Garden_Township,_Michigan",C,1174703520
9149,Michigan,"Garden City, Michigan","https://en.wikipedia.org/wiki/Garden_City,_Michigan",C,1142161944
9150,Michigan,"Garfield Township, Bay County, Michigan","https://en.wikipedia.org/wiki/Garfield_Township,_Bay_County,_Michigan",C,1174703566
9151,Michigan,"Garfield Township, Clare County, Michigan","https://en.wikipedia.org/wiki/Garfield_Township,_Clare_County,_Michigan",C,1167019398
9152,Michigan,"Garfield Township, Grand Traverse County, Michigan","https://en.wikipedia.org/wiki/Garfield_Township,_Grand_Traverse_County,_Michigan",C,1160039868
9153,Michigan,"Garfield Township, Kalkaska County, Michigan","https://en.wikipedia.org/wiki/Garfield_Township,_Kalkaska_County,_Michigan",Start,1174703576
9154,Michigan,"Garfield Township, Mackinac County, Michigan","https://en.wikipedia.org/wiki/Garfield_Township,_Mackinac_County,_Michigan",GA,1170601263
9155,Michigan,"Garfield Township, Newaygo County, Michigan","https://en.wikipedia.org/wiki/Garfield_Township,_Newaygo_County,_Michigan",Start,1167019466
9156,Michigan,"Gaylord, Michigan","https://en.wikipedia.org/wiki/Gaylord,_Michigan",GA,1176780264
9157,Michigan,"Genesee Township, Michigan","https://en.wikipedia.org/wiki/Genesee_Township,_Michigan",GA,1132676044
9158,Michigan,"Geneva Township, Midland County, Michigan","https://en.wikipedia.org/wiki/Geneva_Township,_Midland_County,_Michigan",Start,1167020094
9159,Michigan,"Geneva Township, Van Buren County, Michigan","https://en.wikipedia.org/wiki/Geneva_Township,_Van_Buren_County,_Michigan",Start,1132676146
9160,Michigan,"Genoa Township, Michigan","https://en.wikipedia.org/wiki/Genoa_Township,_Michigan",C,1169217852
9161,Michigan,"Georgetown Township, Michigan","https://en.wikipedia.org/wiki/Georgetown_Township,_Michigan",Start,1132676232
9162,Michigan,"Germfask Township, Michigan","https://en.wikipedia.org/wiki/Germfask_Township,_Michigan",Start,1168638772
9163,Michigan,"Gerrish Township, Michigan","https://en.wikipedia.org/wiki/Gerrish_Township,_Michigan",C,1167020449
9164,Michigan,"Gibraltar, Michigan","https://en.wikipedia.org/wiki/Gibraltar,_Michigan",C,1132676439
9165,Michigan,"Gibson Township, Michigan","https://en.wikipedia.org/wiki/Gibson_Township,_Michigan",C,1174704066
9166,Michigan,"Gilead Township, Michigan","https://en.wikipedia.org/wiki/Gilead_Township,_Michigan",C,1174704113
9167,Michigan,"Gilford Township, Michigan","https://en.wikipedia.org/wiki/Gilford_Township,_Michigan",Start,1174704127
9168,Michigan,"Gilmore Township, Benzie County, Michigan","https://en.wikipedia.org/wiki/Gilmore_Township,_Benzie_County,_Michigan",Start,1167020916
9169,Michigan,"Gilmore Township, Isabella County, Michigan","https://en.wikipedia.org/wiki/Gilmore_Township,_Isabella_County,_Michigan",Start,1174704283
9170,Michigan,"Girard Township, Michigan","https://en.wikipedia.org/wiki/Girard_Township,_Michigan",Start,1174704311
9171,Michigan,"Gladstone, Michigan","https://en.wikipedia.org/wiki/Gladstone,_Michigan",C,1176710347
9172,Michigan,"Gladwin, Michigan","https://en.wikipedia.org/wiki/Gladwin,_Michigan",C,1179082296
9173,Michigan,"Gladwin Township, Michigan","https://en.wikipedia.org/wiki/Gladwin_Township,_Michigan",Start,1174704344
9174,Michigan,"Glen Arbor Township, Michigan","https://en.wikipedia.org/wiki/Glen_Arbor_Township,_Michigan",N/A,1167021225
9175,Michigan,"Gobles, Michigan","https://en.wikipedia.org/wiki/Gobles,_Michigan",C,1157413486
9176,Michigan,"Golden Township, Michigan","https://en.wikipedia.org/wiki/Golden_Township,_Michigan",C,1167125287
9177,Michigan,"Goodar Township, Michigan","https://en.wikipedia.org/wiki/Goodar_Township,_Michigan",C,1174704734
9178,Michigan,"Goodland Township, Michigan","https://en.wikipedia.org/wiki/Goodland_Township,_Michigan",C,1174704762
9179,Michigan,"Goodrich, Michigan","https://en.wikipedia.org/wiki/Goodrich,_Michigan",C,1167125629
9180,Michigan,"Goodwell Township, Michigan","https://en.wikipedia.org/wiki/Goodwell_Township,_Michigan",Start,1174704884
9181,Michigan,"Gore Township, Michigan","https://en.wikipedia.org/wiki/Gore_Township,_Michigan",Start,1174704919
9182,Michigan,"Gourley Township, Michigan","https://en.wikipedia.org/wiki/Gourley_Township,_Michigan",Start,1179485791
9183,Michigan,"Grand Beach, Michigan","https://en.wikipedia.org/wiki/Grand_Beach,_Michigan",GA,1167126275
9184,Michigan,"Grand Blanc, Michigan","https://en.wikipedia.org/wiki/Grand_Blanc,_Michigan",GA,1134930438
9185,Michigan,"Grand Blanc Charter Township, Michigan","https://en.wikipedia.org/wiki/Grand_Blanc_Charter_Township,_Michigan",Stub,182556650
9186,Michigan,"Grand Haven, Michigan","https://en.wikipedia.org/wiki/Grand_Haven,_Michigan",C,1172396859
9187,Michigan,"Grand Haven Charter Township, Michigan","https://en.wikipedia.org/wiki/Grand_Haven_Charter_Township,_Michigan",Start,1137455810
9188,Michigan,"Grand Island Township, Michigan","https://en.wikipedia.org/wiki/Grand_Island_Township,_Michigan",C,1179048556
9189,Michigan,"Grand Ledge, Michigan","https://en.wikipedia.org/wiki/Grand_Ledge,_Michigan",C,1154883105
9190,Michigan,"Grand Rapids, Michigan","https://en.wikipedia.org/wiki/Grand_Rapids,_Michigan",B,1177940078
9191,Michigan,"Grand Rapids Charter Township, Michigan","https://en.wikipedia.org/wiki/Grand_Rapids_Charter_Township,_Michigan",C,1161681222
9192,Michigan,"Grandville, Michigan","https://en.wikipedia.org/wiki/Grandville,_Michigan",GA,1171589586
9193,Michigan,"Grant Township, Cheboygan County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_Cheboygan_County,_Michigan",Start,1174705439
9194,Michigan,"Grant Township, Clare County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_Clare_County,_Michigan",C,1167126819
9195,Michigan,"Grant Township, Grand Traverse County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_Grand_Traverse_County,_Michigan",C,1174705449
9196,Michigan,"Grant Township, Huron County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_Huron_County,_Michigan",Start,1174705458
9197,Michigan,"Grant Township, Iosco County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_Iosco_County,_Michigan",Start,1167126917
9198,Michigan,"Grant Township, Keweenaw County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_Keweenaw_County,_Michigan",GA,1174705473
9199,Michigan,"Grant Township, Mason County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_Mason_County,_Michigan",C,1174705476
9200,Michigan,"Grant Township, Mecosta County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_Mecosta_County,_Michigan",Start,1175224860
9201,Michigan,"Grant, Michigan","https://en.wikipedia.org/wiki/Grant,_Michigan",C,1132678655
9202,Michigan,"Grant Township, Newaygo County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_Newaygo_County,_Michigan",Start,1167126966
9203,Michigan,"Grant Township, Oceana County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_Oceana_County,_Michigan",Start,1167126979
9204,Michigan,"Grant Township, St. Clair County, Michigan","https://en.wikipedia.org/wiki/Grant_Township,_St._Clair_County,_Michigan",C,1174705498
9205,Michigan,"Grass Lake, Michigan","https://en.wikipedia.org/wiki/Grass_Lake,_Michigan",C,1167127266
9206,Michigan,"Grass Lake Charter Township, Michigan","https://en.wikipedia.org/wiki/Grass_Lake_Charter_Township,_Michigan",C,1164493942
9207,Michigan,"Grattan Township, Michigan","https://en.wikipedia.org/wiki/Grattan_Township,_Michigan",C,1171955925
9208,Michigan,"Grayling, Michigan","https://en.wikipedia.org/wiki/Grayling,_Michigan",GA,1179374916
9209,Michigan,"Grayling Charter Township, Michigan","https://en.wikipedia.org/wiki/Grayling_Charter_Township,_Michigan",GA,1174705667
9210,Michigan,"Green Township, Michigan","https://en.wikipedia.org/wiki/Green_Township,_Michigan",Start,1174705967
9211,Michigan,"Green Charter Township, Michigan","https://en.wikipedia.org/wiki/Green_Charter_Township,_Michigan",C,1178522439
9212,Michigan,"Greenbush Township, Alcona County, Michigan","https://en.wikipedia.org/wiki/Greenbush_Township,_Alcona_County,_Michigan",C,1170390469
9213,Michigan,"Greenbush Township, Clinton County, Michigan","https://en.wikipedia.org/wiki/Greenbush_Township,_Clinton_County,_Michigan",C,1174706002
9214,Michigan,"Greendale Township, Michigan","https://en.wikipedia.org/wiki/Greendale_Township,_Michigan",Start,1174706016
9215,Michigan,"Green Lake Township, Michigan","https://en.wikipedia.org/wiki/Green_Lake_Township,_Michigan",C,1170591921
9216,Michigan,"Greenland Township, Michigan","https://en.wikipedia.org/wiki/Greenland_Township,_Michigan",Start,1168637013
9217,Michigan,"Greenleaf Township, Michigan","https://en.wikipedia.org/wiki/Greenleaf_Township,_Michigan",B,1174706078
9218,Michigan,"Green Oak Township, Michigan","https://en.wikipedia.org/wiki/Green_Oak_Township,_Michigan",C,1132679139
9219,Michigan,"Greenville, Michigan","https://en.wikipedia.org/wiki/Greenville,_Michigan",C,1171100673
9220,Michigan,"Greenwood Township, Clare County, Michigan","https://en.wikipedia.org/wiki/Greenwood_Township,_Clare_County,_Michigan",Start,1174706136
9221,Michigan,"Greenwood Township, Oceana County, Michigan","https://en.wikipedia.org/wiki/Greenwood_Township,_Oceana_County,_Michigan",Start,1174706159
9222,Michigan,"Greenwood Township, Oscoda County, Michigan","https://en.wikipedia.org/wiki/Greenwood_Township,_Oscoda_County,_Michigan",Start,1174706164
9223,Michigan,"Greenwood Township, St. Clair County, Michigan","https://en.wikipedia.org/wiki/Greenwood_Township,_St._Clair_County,_Michigan",C,1174706169
9224,Michigan,"Greenwood Township, Wexford County, Michigan","https://en.wikipedia.org/wiki/Greenwood_Township,_Wexford_County,_Michigan",C,1174706192
9225,Michigan,"Grim Township, Michigan","https://en.wikipedia.org/wiki/Grim_Township,_Michigan",C,1174706237
9226,Michigan,"Grosse Ile Township, Michigan","https://en.wikipedia.org/wiki/Grosse_Ile_Township,_Michigan",FA,1167128913
9227,Michigan,"Grosse Pointe, Michigan","https://en.wikipedia.org/wiki/Grosse_Pointe,_Michigan",C,1172753467
9228,Michigan,"Grosse Pointe Farms, Michigan","https://en.wikipedia.org/wiki/Grosse_Pointe_Farms,_Michigan",C,1153224592
9229,Michigan,"Grosse Pointe Park, Michigan","https://en.wikipedia.org/wiki/Grosse_Pointe_Park,_Michigan",C,1175383320
9230,Michigan,"Grosse Pointe Woods, Michigan","https://en.wikipedia.org/wiki/Grosse_Pointe_Woods,_Michigan",C,1149805225
9231,Michigan,"Grout Township, Michigan","https://en.wikipedia.org/wiki/Grout_Township,_Michigan",Start,1174706290
9232,Michigan,"Groveland Township, Michigan","https://en.wikipedia.org/wiki/Groveland_Township,_Michigan",Start,1167129074
9233,Michigan,"Gun Plain Township, Michigan","https://en.wikipedia.org/wiki/Gun_Plain_Township,_Michigan",C,1132679963
9234,Michigan,"Gustin Township, Michigan","https://en.wikipedia.org/wiki/Gustin_Township,_Michigan",C,1174706410
9235,Michigan,"Hadley Township, Michigan","https://en.wikipedia.org/wiki/Hadley_Township,_Michigan",C,1167129727
9236,Michigan,"Hagar Township, Michigan","https://en.wikipedia.org/wiki/Hagar_Township,_Michigan",Start,1167129849
9237,Michigan,"Haight Township, Michigan","https://en.wikipedia.org/wiki/Haight_Township,_Michigan",Stub,1168637115
9238,Michigan,"Hamburg Township, Michigan","https://en.wikipedia.org/wiki/Hamburg_Township,_Michigan",GA,1167130403
9239,Michigan,"Hamilton Township, Clare County, Michigan","https://en.wikipedia.org/wiki/Hamilton_Township,_Clare_County,_Michigan",C,1167130551
9240,Michigan,"Hamilton Township, Gratiot County, Michigan","https://en.wikipedia.org/wiki/Hamilton_Township,_Gratiot_County,_Michigan",Start,1174706609
9241,Michigan,"Hamilton Township, Van Buren County, Michigan","https://en.wikipedia.org/wiki/Hamilton_Township,_Van_Buren_County,_Michigan",Start,1174706618
9242,Michigan,"Hamlin Township, Eaton County, Michigan","https://en.wikipedia.org/wiki/Hamlin_Township,_Eaton_County,_Michigan",Start,1132680521
